                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        8845      5.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups 
                                     415                  4.2482803131440611E+004                  5.0000000000000000E+000                  2.7904373057477376E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      608                  0.0000000000000000E+000                  9.9999996701400007E-001                  3.6753055460417067E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999996701400007E-001                  3.6753055460417067E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.7821841043992137E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.7821841043992137E+000                  3.6923857026963960E+000                  1.7625825845428790E+002                  2.2461494746966340E+000                  1.2615621684081515E+000                  2.6137350209328405E+000                  4.1089894002198037E+002                  6.3059200244814946E+000                 -2.0496140760162693E+000                  1.2390016247314191E+001                  6.2005195049110085E-001                  8.5000496627254163E-001                  1.2966439685554820E+000                  6.9999999999999907E-001                  2.7997020236474868E-001                  3.4416106108120185E-003                  9.3604466091399691E-003                  3.4416106108120115E-003                  9.3604466091399760E-003                  3.5000000000000013E+000                  1.3998510118237437E+000                 -8.7821841043992137E+000                 -2.6082156232828119E+001                 -9.8999999999999986E+001                 -4.8495634690991789E-007                                        0                                        0 
                                     420                  4.5701413837040462E+004                  5.0000000000000000E+000                  2.8230436147376898E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      612                  0.0000000000000000E+000                  9.9999996701400007E-001                  3.9335172325880796E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999996701400007E-001                  3.9335172325880796E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.6422787603682227E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.6422787603682245E+000                  3.6937656341599570E+000                  1.6927873694462792E+002                  2.2286024099248878E+000                  1.2500287730951571E+000                  2.6368018115588296E+000                  4.3331309267326048E+002                  6.3173295373493525E+000                 -2.0065979329704300E+000                  1.2444290488394003E+001                  6.2006730668137811E-001                  8.5000496627254163E-001                  1.2966439685554823E+000                  6.9999999999999862E-001                  2.7997020236474873E-001                  3.4416106108120185E-003                  9.3604466091399708E-003                  3.4416106108120115E-003                  9.3604466091399760E-003                  3.5000000000000018E+000                  1.3998510118237437E+000                 -8.6422787603682227E+000                 -2.5632894072454746E+001                 -9.8999999999999986E+001                 -4.3399611799244748E-007                                        0                                        0 
                                     425                  4.9168327580033641E+004                  5.0000000000000000E+000                  2.8540380279716979E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      611                  0.0000000000000000E+000                  9.9999997013900011E-001                  4.1971612525468555E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999997013900011E-001                  4.1971612525468555E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.5023788719324145E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.5023788719324145E+000                  3.6951258509570728E+000                  1.6262511740364658E+002                  2.2111876230991578E+000                  1.2386009460880594E+000                  2.6596574655730247E+000                  4.5672781958959263E+002                  6.3288507432452548E+000                 -1.9631790497584829E+000                  1.2499079739716253E+001                  6.2005690761858423E-001                  8.5000496627254107E-001                  1.2966439685554834E+000                  6.9999999999999785E-001                  2.7997020236474868E-001                  3.4416106108120172E-003                  9.3604466091399691E-003                  3.4416106108120115E-003                  9.3604466091399760E-003                  3.5000000000000004E+000                  1.3998510118237437E+000                 -8.5023788719324145E+000                 -2.5183335590495865E+001                 -9.8999999999999986E+001                 -3.8791758932410364E-007                                        0                                        0 
                                     430                  5.2921651472931066E+004                  5.0000000000000000E+000                  2.8881419859180233E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      612                  0.0000000000000000E+000                  9.9999997326400014E-001                  4.4629616015968204E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999997326400014E-001                  4.4629616015968204E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.3616985812584463E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.3616985812584463E+000                  3.6965073936318915E+000                  1.5631133667941455E+002                  2.1939904769236556E+000                  1.2272392876506704E+000                  2.6823807824478028E+000                  4.8126112556793436E+002                  6.3405506048705584E+000                 -1.9191309647290067E+000                  1.2554673700127688E+001                  6.2003818594047067E-001                  8.5000496627254107E-001                  1.2966439685554842E+000                  6.9999999999999685E-001                  2.7997020236474873E-001                  3.4416106108120163E-003                  9.3604466091399708E-003                  3.4416106108120115E-003                  9.3604466091399760E-003                  3.5000000000000004E+000                  1.3998510118237437E+000                 -8.3616985812584463E+000                 -2.4730902522967572E+001                 -9.8999999999999986E+001                 -3.4627666959330723E-007                                        0                                        0 
                                     435                  5.6954656159279286E+004                  5.0000000000000000E+000                  2.9201734228195884E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      616                  0.0000000000000000E+000                  9.9999997638900029E-001                  4.7328750372476724E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999997638900029E-001                  4.7328750372476724E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.2211615748451958E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.2211615748451958E+000                  3.6978963521475414E+000                  1.5036619225703808E+002                  2.1771502021687223E+000                  1.2160412332419044E+000                  2.7047768912653352E+000                  5.0673032042674998E+002                  6.3523476785484974E+000                 -1.8747742033575452E+000                  1.2610682167374298E+001                  6.2002250880428389E-001                  8.5000496627254030E-001                  1.2966439685554867E+000                  6.9999999999999496E-001                  2.7997020236474868E-001                  3.4416106108120141E-003                  9.3604466091399691E-003                  3.4416106108120115E-003                  9.3604466091399760E-003                  3.4999999999999991E+000                  1.3998510118237437E+000                 -8.2211615748451958E+000                 -2.4278634245689837E+001                 -9.8999999999999986E+001                 -3.0888104848735696E-007                                        0                                        0 
                                     440                  6.1324279696301695E+004                  5.0000000000000000E+000                  2.9534444248056877E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      618                  0.0000000000000000E+000                  9.9999997873275026E-001                  5.0068284180638611E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999997873275026E-001                  5.0068284180638611E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.0794787722840162E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.0794787722840162E+000                  3.6993329872004379E+000                  1.4476900634756143E+002                  2.1606755935393500E+000                  1.2049306588214261E+000                  2.7269980401062917E+000                  5.3333248864758252E+002                  6.3643493474371606E+000                 -1.8297156236059839E+000                  1.2667597261326808E+001                  6.2001467016617973E-001                  8.5000496627253941E-001                  1.2966439685554891E+000                  6.9999999999999263E-001                  2.7997020236474873E-001                  3.4416106108120141E-003                  9.3604466091399708E-003                  3.4416106108120115E-003                  9.3604466091399760E-003                  3.4999999999999973E+000                  1.3998510118237437E+000                 -8.0794787722840162E+000                 -2.3822452041298966E+001                 -9.8999999999999986E+001                 -2.7511553103223620E-007                                        0                                        0 
                                     445                  6.6043789279652628E+004                  5.0000000000000000E+000                  2.9859866317735859E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      619                  0.0000000000000000E+000                  9.9999997873275026E-001                  5.2846245496326372E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999997873275026E-001                  5.2846245496326372E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.9369986820107803E+000                 -9.8999999999999986E+001                 -2.3781369657454512E+001                 -7.9369986820107794E+000                  3.7007141525349070E+000                  1.3940528979647277E+002                  2.1442792535742670E+000                  1.1939701581699458E+000                  2.7489190414092519E+000                  5.6094339855792282E+002                  6.3765219838929843E+000                 -1.7840734049303213E+000                  1.2725265900483427E+001                  6.2001490362223532E-001                  8.5000496627253808E-001                  1.2966439685554938E+000                  6.9999999999998874E-001                  2.7997020236474868E-001                  3.4416106108120128E-003                  9.3604466091399691E-003                  3.4416106108120115E-003                  9.3604466091399760E-003                  3.4999999999999964E+000                  1.3998510118237437E+000                 -7.9369986820107803E+000                 -2.3363567142475890E+001                 -9.8999999999999986E+001                 -2.4433892680364098E-007                                        0                                        0 
                                     450                  7.1120063644879978E+004                  5.0000000000000000E+000                  3.0209520989942904E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      622                  0.0000000000000000E+000                  9.9999998107650023E-001                  5.5642544632566515E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998107650023E-001                  5.5642544632566515E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.7941649344734980E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.7941649344734980E+000                  3.7021534027148495E+000                  1.3444630936876797E+002                  2.1285488850808689E+000                  1.1832264735633609E+000                  2.7704064106224218E+000                  5.8939495023736811E+002                  6.3888181991218511E+000                 -1.7380044507823598E+000                  1.2783491404318392E+001                  6.2002434928379158E-001                  8.5000496627253652E-001                  1.2966439685554998E+000                  6.9999999999998330E-001                  2.7997020236474873E-001                  3.4416106108120124E-003                  9.3604466091399708E-003                  3.4416106108120137E-003                  9.3604466091399760E-003                  3.4999999999999947E+000                  1.3998510118237437E+000                 -7.7941649344734980E+000                 -2.2903647669325288E+001                 -9.8999999999999986E+001                 -2.1680675024219180E-007                                        0                                        0 
                                     455                  7.6655398818198344E+004                  5.0000000000000000E+000                  3.0567359047013829E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      620                  0.0000000000000000E+000                  9.9999998342025032E-001                  5.8494069315765096E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998342025032E-001                  5.8494069315765096E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.6488852999225063E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.6488852999225063E+000                  3.7035959350839578E+000                  1.2972610132731293E+002                  2.1130273663844590E+000                  1.1725806494769409E+000                  2.7916980587952622E+000                  6.1901056124388776E+002                  6.4014140946447009E+000                 -1.6908287805693463E+000                  1.2843119009253110E+001                  6.2002457025414537E-001                  8.5000496627253364E-001                  1.2966439685555085E+000                  6.9999999999997498E-001                  2.7997020236474879E-001                  3.4416106108120115E-003                  9.3604466091399725E-003                  3.4416106108120137E-003                  9.3604466091399760E-003                  3.4999999999999907E+000                  1.3998510118237433E+000                 -7.6488852999225072E+000                 -2.2436183986986663E+001                 -9.8999999999999986E+001                 -1.9150423477408615E-007                                        0                                        0 
                                     460                  8.2639457859715170E+004                  5.0000000000000000E+000                  3.0936812823272151E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      624                  0.0000000000000000E+000                  9.9999998342025043E-001                  6.1366650296931902E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998342025043E-001                  6.1366650296931902E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.5022939200055614E+000                 -9.8999999999999986E+001                 -2.3179309666126549E+001                 -7.5022939200055614E+000                  3.7050494610590725E+000                  1.2531868890275669E+002                  2.0980158425990978E+000                  1.1621678356340299E+000                  2.8125236864810841E+000                  6.4941704990602591E+002                  6.4142038686146066E+000                 -1.6429053590738105E+000                  1.2903687406467627E+001                  6.2001840141532472E-001                  8.5000496627252919E-001                  1.2966439685555233E+000                  6.9999999999996221E-001                  2.7997020236474879E-001                  3.4416106108120111E-003                  9.3604466091399725E-003                  3.4416106108120137E-003                  9.3604466091399760E-003                  3.4999999999999871E+000                  1.3998510118237433E+000                 -7.5022939200055623E+000                 -2.1965075859595959E+001                 -9.8999999999999986E+001                 -1.6855660195478769E-007                                        0                                        0 
                                     465                  8.9131862485179081E+004                  5.0000000000000000E+000                  3.1298346722889834E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      628                  0.0000000000000000E+000                  9.9999998576400040E-001                  6.4282654322502975E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998576400040E-001                  6.4282654322502975E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.3536358238214046E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.3536358238214046E+000                  3.7066167773422776E+000                  1.2131570768322611E+002                  2.0839170359737160E+000                  1.1519837997549291E+000                  2.8328917582392856E+000                  6.8059970769642791E+002                  6.4272486599750325E+000                 -1.5939916066544555E+000                  1.2965501130487095E+001                  6.2002524655516689E-001                  8.5000496627252287E-001                  1.2966439685555449E+000                  6.9999999999994300E-001                  2.7997020236474873E-001                  3.4416106108120098E-003                  9.3604466091399708E-003                  3.4416106108120137E-003                  9.3604466091399760E-003                  3.4999999999999805E+000                  1.3998510118237433E+000                 -7.3536358238214081E+000                 -2.1488210076877476E+001                 -9.8999999999999986E+001                 -1.4786676968103793E-007                                        0                                        0 
                                     470                  9.6207316868531605E+004                  5.0000000000000000E+000                  3.1666945352906830E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      626                  0.0000000000000000E+000                  9.9999998717025040E-001                  6.7233787045173266E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998717025040E-001                  6.7233787045173266E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.2021699763723728E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.2021699763723728E+000                  3.7081303188895878E+000                  1.1752372216260778E+002                  2.0701255377948127E+000                  1.1420609675708568E+000                  2.8527374226074302E+000                  7.1242216460954660E+002                  6.4406127794124837E+000                 -1.5438167149036846E+000                  1.3028897802240303E+001                  6.2002653406127151E-001                  8.5000496627251332E-001                  1.2966439685555777E+000                  6.9999999999991358E-001                  2.7997020236474879E-001                  3.4416106108120098E-003                  9.3604466091399725E-003                  3.4416106108120137E-003                  9.3604466091399760E-003                  3.4999999999999694E+000                  1.3998510118237433E+000                 -7.2021699763723799E+000                 -2.1003502018569140E+001                 -9.8999999999999986E+001                 -1.2867625081317099E-007                                        0                                        0 
                                     475                  1.0389982824968586E+005                  5.0000000000000000E+000                  3.2016628308885258E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      630                  0.0000000000000000E+000                  9.9999998857650041E-001                  7.0233218953090204E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998857650041E-001                  7.0233218953090204E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.0480179825245779E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.0480179825245779E+000                  3.7097707729671017E+000                  1.1416759110212620E+002                  2.0575428376833234E+000                  1.1324887093600844E+000                  2.8718819390289747E+000                  7.4452954943618852E+002                  6.4542931128397250E+000                 -1.4924055353104926E+000                  1.3093841843694477E+001                  6.2001210946873464E-001                  8.5000496627249811E-001                  1.2966439685556290E+000                  6.9999999999986806E-001                  2.7997020236474879E-001                  3.4416106108120089E-003                  9.3604466091399725E-003                  3.4416106108120137E-003                  9.3604466091399760E-003                  3.4999999999999520E+000                  1.3998510118237431E+000                 -7.0480179825245930E+000                 -2.0511559050475690E+001                 -9.8999999999999986E+001                 -1.1112020064618414E-007                                        0                                        0 
                                     480                  1.1229463512751383E+005                  5.0000000000000000E+000                  3.2417512838869551E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      627                  0.0000000000000000E+000                  9.9999998857650041E-001                  7.3258871026623507E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998857650041E-001                  7.3258871026623507E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.8903458223443623E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.8903458223443623E+000                  3.7114077629917022E+000                  1.1111715036416588E+002                  2.0457810952476732E+000                  1.1233338580930590E+000                  2.8901916415630260E+000                  7.7658972756149979E+002                  6.4683691458834698E+000                 -1.4394727291236278E+000                  1.3160707971459358E+001                  6.2000912934413077E-001                  8.5000496627247446E-001                  1.2966439685557081E+000                  6.9999999999979745E-001                  2.7997020236474873E-001                  3.4416106108120085E-003                  9.3604466091399708E-003                  3.4416106108120137E-003                  9.3604466091399760E-003                  3.4999999999999241E+000                  1.3998510118237433E+000                 -6.8903458223443952E+000                 -2.0009816021402148E+001                 -9.8999999999999986E+001                 -9.4471903575552210E-008                                        0                                        0 
                                     485                  1.2147596580069471E+005                  5.0000000000000000E+000                  3.2772242368941717E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      628                  0.0000000000000000E+000                  9.9999998998275041E-001                  7.6337661395415457E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998998275041E-001                  7.6337661395415457E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.7284042673884557E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.7284042673884557E+000                  3.7132145741920732E+000                  1.0857182838899990E+002                  2.0357171515661618E+000                  1.1146882638515607E+000                  2.9074828300460225E+000                  8.0813297871730560E+002                  6.4829199080693529E+000                 -1.3847482682125576E+000                  1.3229830003126555E+001                  6.2002144058593389E-001                  8.5000496627243738E-001                  1.2966439685558320E+000                  6.9999999999968654E-001                  2.7997020236474879E-001                  3.4416106108120076E-003                  9.3604466091399725E-003                  3.4416106108120180E-003                  9.3604466091399760E-003                  3.4999999999998819E+000                  1.3998510118237431E+000                 -6.7284042673885303E+000                 -1.9495971137709610E+001                 -9.8999999999999986E+001                 -7.9144002561619152E-008                                        0                                        0 
                                     490                  1.3154792522283935E+005                  5.0000000000000000E+000                  3.3215481446575086E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      631                  0.0000000000000000E+000                  9.9999998998275041E-001                  7.9457362506350082E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998998275041E-001                  7.9457362506350082E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.5612643136184801E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.5612643136184801E+000                  3.7150817103566718E+000                  1.0647583149366395E+002                  2.0272510402621045E+000                  1.1067209358703340E+000                  2.9234174860084754E+000                  8.3833478366426186E+002                  6.4980308359457197E+000                 -1.3279028982590555E+000                  1.3301635720695417E+001                  6.2001870003887227E-001                  8.5000496627237832E-001                  1.2966439685560305E+000                  6.9999999999950957E-001                  2.7997020236474873E-001                  3.4416106108120063E-003                  9.3604466091399708E-003                  3.4416106108120180E-003                  9.3604466091399760E-003                  3.4999999999998135E+000                  1.3998510118237433E+000                 -6.5612643136186506E+000                 -1.8967157723007539E+001                 -9.8999999999999986E+001                 -6.4231925895556204E-008                                        0                                        0 
                                     495                  1.4264102537863291E+005                  5.0000000000000000E+000                  3.3616046680930878E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      633                  0.0000000000000000E+000                  9.9999999138900042E-001                  8.2593649198205832E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999138900042E-001                  8.2593649198205832E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.3875439427333980E+000                 -9.8999999999999986E+001                 -2.2276219679134606E+001                 -6.3875439427333980E+000                  3.7171546814246685E+000                  1.0504432314020464E+002                  2.0213725870084969E+000                  1.0996357671075390E+000                  2.9375878235340660E+000                  8.6613945737766676E+002                  6.5138339568125128E+000                 -1.2684521682659899E+000                  1.3376737347844893E+001                  6.2000741268863080E-001                  8.5000496627228306E-001                  1.2966439685563516E+000                  6.9999999999922302E-001                  2.7997020236474879E-001                  3.4416106108120059E-003                  9.3604466091399725E-003                  3.4416106108120180E-003                  9.3604466091399760E-003                  3.4999999999997033E+000                  1.3998510118237431E+000                 -6.3875439427338021E+000                 -1.8419266159955949E+001                 -9.8999999999999986E+001                 -4.9879791309960229E-008                                        0                                        0 
