                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        8845      5.0000000000000000E-001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups 
                                     485                  1.4984151587364885E+006                  5.0000000000000000E-001                  4.3955710459826829E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      699                  4.9999999990465610E-001                  9.9999999976400000E-001                  7.8128699981686507E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999976400000E-001                  7.8128699981686507E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.9377346341005230E+000                 -9.8999999999999986E+001                 -2.2577249674798587E+001                 -6.9377346341005230E+000                  3.5766557114066755E+000                  4.4738487432762131E-001                 -3.4931870308939750E-001                  1.9528806209457722E-001                  3.7462832335599896E+000                  5.5754924693074054E+003                  6.3997670643313205E+000                  5.8350382296529037E-002                  1.4580276079158695E+001                  6.2046656990894378E-001                  8.5000496627177136E-001                  1.2966439685580724E+000                  6.9999999999768769E-001                  2.7997020236474884E-001                  3.4416106108120180E-003                  9.3604466091399743E-003                  3.4416106108120185E-003                  9.3604466091399725E-003                  3.4999999999884379E-001                  1.3998510118237451E-001                 -6.9377346341005239E+000                 -2.1681954382951620E+001                 -9.8999999999999986E+001                 -1.3421216107327621E-009                                        0                                        0 
                                     490                  1.6285028613431267E+006                  5.0000000000000000E-001                  4.4257191663517830E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      700                  4.9999999992231220E-001                  9.9999999982650001E-001                  7.8128699981686507E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999982650001E-001                  7.8128699981686507E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.8184986949454780E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.8184986949454780E+000                  3.5759045775219009E+000                  4.2212351349897759E-001                 -3.7456045571472707E-001                  1.8416945355146172E-001                  3.7685204506462204E+000                  5.8684100293136862E+003                  6.4106173542746197E+000                  9.1020960190025216E-002                  1.4623849156146068E+001                  6.2046194412182420E-001                  8.5000496627143418E-001                  1.2966439685592057E+000                  6.9999999999667650E-001                  2.7997020236474879E-001                  3.4416106108120167E-003                  9.3604466091399725E-003                  3.4416106108120154E-003                  9.3604466091399725E-003                  3.4999999999833842E-001                  1.3998510118237445E-001                 -6.8184986949454798E+000                 -2.1288282258976569E+001                 -9.8999999999999986E+001                 -1.2074814830563706E-009                                        0                                        0 
                                     495                  1.7699611505818088E+006                  5.0000000000000000E-001                  4.4662567970519458E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      701                  4.9999999993782640E-001                  9.9999999982650001E-001                  7.8128700203731112E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999982650001E-001                  7.8128700203731112E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.6999611521910927E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.6999611521910927E+000                  3.5751687791165181E+000                  3.9834080377012326E-001                 -3.9974520465127289E-001                  1.7304867589395412E-001                  3.7907620059612359E+000                  6.1767781898808807E+003                  6.4214717794934710E+000                  1.2371372504362148E-001                  1.4667447044146172E+001                  6.2045946758404003E-001                  8.5000496627095257E-001                  1.2966439685608260E+000                  6.9999999999523121E-001                  2.7997020236474879E-001                  3.4416106108120154E-003                  9.3604466091399725E-003                  3.4416106108120146E-003                  9.3604466091399725E-003                  3.4999999999761550E-001                  1.3998510118237445E-001                 -6.6999611521910953E+000                 -2.0897465756007659E+001                 -9.8999999999999986E+001                 -1.0863932234413510E-009                                        0                                        0 
                                     500                  1.9235953864003271E+006                  5.0000000000000000E-001                  4.4999150814920821E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      702                  4.9999999995144062E-001                  9.9999999988900001E-001                  7.8128700203731112E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999988900001E-001                  7.8128700203731112E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.5822471604348136E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.5822471604348136E+000                  3.5744502807800620E+000                  3.7597526076826482E-001                 -4.2484073077793333E-001                  1.6193790950353573E-001                  3.8129835387420727E+000                  6.5010504865376015E+003                  6.4323182903207803E+000                  1.5638880275035785E-001                  1.4711023059704377E+001                  6.2046371251432264E-001                  8.5000496627026589E-001                  1.2966439685631350E+000                  6.9999999999317108E-001                  2.7997020236474884E-001                  3.4416106108120154E-003                  9.3604466091399743E-003                  3.4416106108120146E-003                  9.3604466091399725E-003                  3.4999999999658582E-001                  1.3998510118237451E-001                 -6.5822471604348189E+000                 -2.0509907294402375E+001                 -9.8999999999999986E+001                 -9.7758481680685724E-010                                        0                                        0 
                                     505                  2.0900915401991743E+006                  5.0000000000000000E-001                  4.5376103980595337E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      702                  4.9999999996331462E-001                  9.9999999988900001E-001                  7.8128700203731112E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999988900001E-001                  7.8128700203731112E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.4655523454622852E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.4655523454622861E+000                  3.5737421673363632E+000                  3.5494976477702206E-001                 -4.4983310729394838E-001                  1.5085794813292619E-001                  3.8351434614832915E+000                  6.8413760268842898E+003                  6.4431375034951293E+000                  1.8898460608289500E-001                  1.4754496899659635E+001                  6.2046759880621949E-001                  8.5000496626929112E-001                  1.2966439685664120E+000                  6.9999999999024776E-001                  2.7997020236474879E-001                  3.4416106108120137E-003                  9.3604466091399725E-003                  3.4416106108120141E-003                  9.3604466091399725E-003                  3.4999999999512393E-001                  1.3998510118237445E-001                 -6.4655523454622950E+000                 -2.0126253916658577E+001                 -9.8999999999999986E+001                 -8.8002988385615130E-010                                        0                                        0 
                                     510                  2.2712330970848966E+006                  5.0000000000000000E-001                  4.5730519346331171E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      702                  4.9999999997357608E-001                  9.9999999993900002E-001                  7.8128700203731112E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999993900002E-001                  7.8128700203731112E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.3493886197701652E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.3493886197701652E+000                  3.5730460579199406E+000                  3.3511467491225505E-001                 -4.7480655368108626E-001                  1.3976344377220257E-001                  3.8573324702047387E+000                  7.1999995652005400E+003                  6.4539749434382259E+000                  2.2164441147275735E-001                  1.4798047434103591E+001                  6.2044844817900036E-001                  8.5000496626790556E-001                  1.2966439685710716E+000                  6.9999999998609030E-001                  2.7997020236474884E-001                  3.4416106108120137E-003                  9.3604466091399743E-003                  3.4416106108120141E-003                  9.3604466091399725E-003                  3.4999999999304510E-001                  1.3998510118237451E-001                 -6.3493886197701821E+000                 -1.9744880743040305E+001                 -9.8999999999999986E+001                 -7.9217751205051355E-010                                        0                                        0 
                                     515                  2.4666189583575767E+006                  5.0000000000000000E-001                  4.6003562613002762E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      704                  4.9999999998250289E-001                  9.9999999996400002E-001                  7.8128700203731112E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996400002E-001                  7.8128700203731112E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.2347020684155252E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.2347020684155252E+000                  3.5723652958575394E+000                  3.1654389721552084E-001                 -4.9956605500990076E-001                  1.2874521723259702E-001                  3.8793689232839501E+000                  7.5747608049747441E+003                  6.4647414011600697E+000                  2.5409373568342486E-001                  1.4841318191290695E+001                  6.2041377392327812E-001                  8.5000496626595645E-001                  1.2966439685776252E+000                  6.9999999998024320E-001                  2.7997020236474884E-001                  3.4416106108120124E-003                  9.3604466091399743E-003                  3.4416106108120141E-003                  9.3604466091399725E-003                  3.4999999999012166E-001                  1.3998510118237451E-001                 -6.2347020684155572E+000                 -1.9368876127788031E+001                 -9.8999999999999986E+001                 -7.1359366651320534E-010                                        0                                        0 
                                     520                  2.6784493851858578E+006                  5.0000000000000000E-001                  4.6429059460850146E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      704                  4.9999999999010597E-001                  9.9999999997650002E-001                  7.8128700203731112E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997650002E-001                  7.8128700203731112E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.1208557222998401E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.1208557222998410E+000                  3.5716984604103708E+000                  2.9906254153565381E-001                 -5.2423798022555679E-001                  1.1774292551910664E-001                  3.9013735067109305E+000                  7.9684436665282537E+003                  6.4754945027393198E+000                  2.8650748284769773E-001                  1.4884544100222117E+001                  6.2038235865784896E-001                  8.5000496626320787E-001                  1.2966439685868669E+000                  6.9999999997199802E-001                  2.7997020236474890E-001                  3.4416106108120120E-003                  9.3604466091399760E-003                  3.4416106108120133E-003                  9.3604466091399725E-003                  3.4999999998599901E-001                  1.3998510118237451E-001                 -6.1208557222998978E+000                 -1.8996158274012952E+001                 -9.8999999999999986E+001                 -6.4294693905505715E-010                                        0                                        0 
                                     525                  2.9068462154248469E+006                  5.0000000000000000E-001                  4.6730229106294203E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      706                  4.9999999999659739E-001                  9.9999999998900002E-001                  7.8128699981686507E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998900002E-001                  7.8128699981686507E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.0084082190771255E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.0084082190771264E+000                  3.5710452423633634E+000                  2.8267398299871066E-001                 -5.4871416165570597E-001                  1.0681127089804640E-001                  3.9232368159530511E+000                  8.3798610207194688E+003                  6.4861799512803771E+000                  3.1872076428529855E-001                  1.4927506526973241E+001                  6.2036881392470722E-001                  8.5000496625936406E-001                  1.2966439685997913E+000                  6.9999999996046725E-001                  2.7997020236474884E-001                  3.4416106108120107E-003                  9.3604466091399743E-003                  3.4416106108120133E-003                  9.3604466091399725E-003                  3.4999999998023379E-001                  1.3998510118237451E-001                 -6.0084082190772303E+000                 -1.8628556132584041E+001                 -9.8999999999999986E+001                 -5.7971382343595846E-010                                        0                                        0 
                                     530                  3.1563696515143430E+006                  5.0000000000000000E-001                  4.7127305925155332E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      706                  5.0000000000000000E-001                  1.0000000000000000E+000                  7.8128699981686507E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8128699981686507E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.8958765042123202E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -5.8958765042123202E+000                  3.5704052473428032E+000                  2.6712493530684711E-001                 -5.7328557000665825E-001                  9.5805556763691596E-002                  3.9452482442217609E+000                  8.8155262753874995E+003                  6.4969383704588193E+000                  3.5115973572280335E-001                  1.4970772129251339E+001                  6.2036510198476780E-001                  8.5000496625392363E-001                  1.2966439686180866E+000                  6.9999999994414464E-001                  2.7997020236474884E-001                  3.4416106108120094E-003                  9.3604466091399743E-003                  3.4416106108120124E-003                  9.3604466091399725E-003                  3.4999999997207243E-001                  1.3998510118237451E-001                 -5.8958765042125076E+000                 -1.8261215186733885E+001                 -9.8999999999999986E+001                 -5.2236873195017978E-010                                        0                                        0 
                                     535                  3.4272460681975028E+006                  5.0000000000000000E-001                  4.7475902881575998E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      708                  5.0000000000000000E-001                  1.0000000000000000E+000                  7.8128699981686507E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8128699981686507E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.7839776518377812E+000                 -9.8999999999999986E+001                 -2.1674159687806643E+001                 -5.7839776518377812E+000                  3.5697768369255400E+000                  2.5245490686085448E-001                 -5.9781618368553768E-001                  8.4797070758778542E-002                  3.9672652162315871E+000                  9.2739599540015188E+003                  6.5077020245097295E+000                  3.8362749939845647E-001                  1.5014067141748345E+001                  6.2035339673949041E-001                  8.5000496624627708E-001                  1.2966439686437987E+000                  6.9999999992120532E-001                  2.7997020236474884E-001                  3.4416106108120081E-003                  9.3604466091399743E-003                  3.4416106108120072E-003                  9.3604466091399725E-003                  3.4999999996060255E-001                  1.3998510118237451E-001                 -5.7839776518381170E+000                 -1.7896462564640174E+001                 -9.8999999999999986E+001                 -4.7070942496624218E-010                                        0                                        0 
                                     540                  3.7180616523105241E+006                  5.0000000000000000E-001                  4.7804504566531820E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      709                  5.0000000000000000E-001                  1.0000000000000000E+000                  7.8128699981686507E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8128699981686507E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.6738447695295040E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -5.6738447695295040E+000                  3.5691728792113264E+000                  2.3876691829715549E-001                 -6.2202584586869714E-001                  7.3900155095624892E-002                  3.9890590475578942E+000                  9.7512220829650905E+003                  6.5183603887373138E+000                  4.1578191359453476E-001                  1.5056944231089377E+001                  6.2034649208029879E-001                  8.5000496623568222E-001                  1.2966439686794242E+000                  6.9999999988942085E-001                  2.7997020236474884E-001                  3.4416106108120068E-003                  9.3604466091399743E-003                  3.4416106108120059E-003                  9.3604466091399725E-003                  3.4999999994471065E-001                  1.3998510118237451E-001                 -5.6738447695300982E+000                 -1.7537977339220582E+001                 -9.8999999999999986E+001                 -4.2466841866690584E-010                                        0                                        0 
                                     545                  4.0320398380138008E+006                  5.0000000000000000E-001                  4.8032960072810340E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      712                  5.0000000000000000E-001                  1.0000000000000000E+000                  7.8128699981686507E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8128699981686507E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.5647885702499122E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -5.5647885702499122E+000                  3.5685747584239906E+000                  2.2587838746255207E-001                 -6.4612532133632383E-001                  6.3046658936484243E-002                  4.0107660398761755E+000                  1.0250995429308132E+004                  6.5289775339075007E+000                  4.4781247553599224E-001                  1.5099664250474291E+001                  6.2034841820435460E-001                  8.5000496622096544E-001                  1.2966439687289111E+000                  6.9999999984527017E-001                  2.7997020236474884E-001                  3.4416106108120059E-003                  9.3604466091399743E-003                  3.4416106108120059E-003                  9.3604466091399725E-003                  3.4999999992263520E-001                  1.3998510118237451E-001                 -5.5647885702509567E+000                 -1.7183518816562678E+001                 -9.8999999999999986E+001                 -3.8328470140909829E-010                                        0                                        0 
                                     550                  4.3740815565767689E+006                  5.0000000000000000E-001                  4.8508345528122891E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      712                  5.0000000000000000E-001                  1.0000000000000000E+000                  7.8128699981686507E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8128699981686507E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.4558324539719720E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -5.4558324539719729E+000                  3.5679960226234155E+000                  2.1367023732694418E-001                 -6.7025596761068218E-001                  5.2138807400453957E-002                  4.0325817429482358E+000                  1.0779081185695721E+004                  6.5396481645074278E+000                  4.8001552876130038E-001                  1.5142611338772605E+001                  6.2035262657232948E-001                  8.5000496620035848E-001                  1.2966439687982023E+000                  6.9999999978345018E-001                  2.7997020236474884E-001                  3.4416106108120055E-003                  9.3604466091399743E-003                  3.4416106108120046E-003                  9.3604466091399725E-003                  3.4999999989172531E-001                  1.3998510118237451E-001                 -5.4558324539738079E+000                 -1.6829910821917228E+001                 -9.8999999999999986E+001                 -3.4581042478631262E-010                                        0                                        0 
                                     555                  4.7463062827133425E+006                  5.0000000000000000E-001                  4.8854924600564953E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      712                  5.0000000000000000E-001                  1.0000000000000000E+000                  7.8128699981686507E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8128699981686507E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.3470988969105591E+000                 -9.8999999999999986E+001                 -2.1072099696478681E+001                 -5.3470988969105591E+000                  3.5674354907004635E+000                  2.0211708590800717E-001                 -6.9439697197742289E-001                  4.1189369062988174E-002                  4.0544806196231677E+000                  1.1336542476934666E+004                  6.5503608312586028E+000                  5.1235803071804986E-001                  1.5185738922385175E+001                  6.2035990388590079E-001                  8.5000496617154864E-001                  1.2966439688950784E+000                  6.9999999969701976E-001                  2.7997020236474884E-001                  3.4416106108120042E-003                  9.3604466091399743E-003                  3.4416106108120029E-003                  9.3604466091399725E-003                  3.4999999984851010E-001                  1.3998510118237451E-001                 -5.3470988969137752E+000                 -1.6477547549192536E+001                 -9.8999999999999986E+001                 -3.1192972614160338E-010                                        0                                        0 
                                     560                  5.1490628381082425E+006                  5.0000000000000000E-001                  4.9195315978465155E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      713                  5.0000000000000000E-001                  1.0000000000000000E+000                  7.8128699981686507E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8128699981686507E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.2391667626738991E+000                 -8.7500480228720122E+001                 -9.8999999999999986E+001                 -5.2391667626738991E+000                  3.5669430334807033E+000                  1.9132301294586102E-001                 -7.1823278849702865E-001                  3.0256375242704622E-002                  4.0763466072637344E+000                  1.1921931090830014E+004                  6.5610581715711742E+000                  5.4465800870865844E-001                  1.5228815412971079E+001                  6.2035875777068283E-001                  8.5000496613155296E-001                  1.2966439690295655E+000                  6.9999999957703374E-001                  2.7997020236474884E-001                  3.4416106108120029E-003                  9.3604466091399743E-003                  3.4416106108120016E-003                  9.3604466091399725E-003                  3.4999999978851748E-001                  1.3998510118237451E-001                 -5.2391667626795053E+000                 -1.6128304619983698E+001                 -8.7500480228720122E+001                 -2.8152187223049561E-010                                        0                                        0 
                                     565                  5.5797781696458440E+006                  5.0000000000000000E-001                  4.9512310517488451E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      716                  5.0000000000000000E-001                  1.0000000000000000E+000                  7.8128699981686507E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.8128699981686507E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.1331454706292456E+000                 -8.6183647714256011E+001                 -9.8999999999999986E+001                 -5.1331454706292465E+000                  3.5665262565683076E+000                  1.8134042299787709E-001                 -7.4150537556191842E-001                  1.9453635535051510E-002                  4.0979520866790411E+000                  1.2530029303956415E+004                  6.5716284069302162E+000                  5.7658321888215502E-001                  1.5271391342098223E+001                  6.2034137332735917E-001                  8.5000496607686693E-001                  1.2966439692134522E+000                  6.9999999941297486E-001                  2.7997020236474884E-001                  3.4416106108120020E-003                  9.3604466091399743E-003                  3.4416106108120016E-003                  9.3604466091399725E-003                  3.4999999970648765E-001                  1.3998510118237451E-001                 -5.1331454706389108E+000                 -1.5785755862294527E+001                 -8.6183647714256011E+001                 -2.5448314275375660E-010                                        0                                        0 
