                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        8845      5.0000000000000000E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups 
                                     550                  2.2362091657305182E+003                  5.0000000000000000E+001                  1.2180589885771989E+000                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      682                  0.0000000000000000E+000                  9.9999183381199896E-001                  9.9984836301304292E-001                  9.9999995452085111E-001                  9.9999968277772733E-001                  9.9999183381199896E-001                  9.9984836301304292E-001                  9.9999995452085111E-001                  9.9999968277772733E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.9219113191745030E+000                 -7.0381139073276756E+001                 -1.9390858459103093E+001                 -3.9219113191745025E+000                  4.1777962040216243E+000                  2.9564684286668745E+005                  5.4707732456456357E+000                  1.9030530512321948E+000                  2.3307532552847543E+000                  2.1416734621102998E+002                  6.8355697649209173E+000                 -1.8383092094213045E+000                  1.3275372838693855E+001                  6.1992500000008366E-001                  8.5000496627248334E-001                  1.2966439685556777E+000                  6.9999999999982432E-001                  2.7997020236474862E-001                  3.4416106108120050E-003                  9.3604466091399673E-003                  3.4416106108120272E-003                  9.3604466091399725E-003                  3.4999999999999176E+001                  1.3998510118237434E+001                 -3.9219130155493116E+000                 -9.3301746641201984E+000                 -7.0381139073276756E+001                 -2.2451143388731016E-005                                        0                                        0 
                                     555                  2.3205462537237986E+003                  5.0000000000000000E+001                  1.2328777261181307E+000                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      684                  0.0000000000000000E+000                  9.9999279203472380E-001                  9.9986478059327100E-001                  9.9999995957397869E-001                  9.9999971784683350E-001                  9.9999279203472380E-001                  9.9986478059327100E-001                  9.9999995957397869E-001                  9.9999971784683350E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.7780066255656517E+000                 -6.9198035252510934E+001                 -9.8999999999999986E+001                 -3.7780066255656517E+000                  4.1859924541292628E+000                  3.0281458358477883E+005                  5.4811767870033341E+000                  1.8918623216957677E+000                  2.3531347143576085E+000                  2.2549385659413454E+002                  6.8524553512019777E+000                 -1.7871488538803504E+000                  1.3343271760063434E+001                  6.1992500000011996E-001                  8.5000496627245870E-001                  1.2966439685557614E+000                  6.9999999999974971E-001                  2.7997020236474862E-001                  3.4416106108120003E-003                  9.3604466091399673E-003                  3.4416106108120280E-003                  9.3604466091399725E-003                  3.4999999999998813E+001                  1.3998510118237434E+001                 -3.7780100599021367E+000                 -8.8799498103444847E+000                 -6.9198035252510934E+001                 -2.0238380101242949E-005                                        0                                        0 
                                     560                  2.4074100172129915E+003                  5.0000000000000000E+001                  1.2441180824728790E+000                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      684                  0.0000000000000000E+000                  9.9999373961052962E-001                  9.9987922335355683E-001                  9.9999996462710627E-001                  9.9999974867526797E-001                  9.9999373961052962E-001                  9.9987922335355683E-001                  9.9999996462710627E-001                  9.9999974867526797E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.6333950053952733E+000                 -6.8012483090218851E+001                 -9.8999999999999986E+001                 -3.6333950053952733E+000                  4.1942367849173516E+000                  3.1062786844889197E+005                  5.4922404165265775E+000                  1.8809054748812111E+000                  2.3750484079867218E+000                  2.3716380420267649E+002                  6.8695797101293339E+000                 -1.7354500418506869E+000                  1.3412000555413544E+001                  6.1992500000017081E-001                  8.5000496627242295E-001                  1.2966439685558806E+000                  6.9999999999964357E-001                  2.7997020236474857E-001                  3.4416106108119847E-003                  9.3604466091399656E-003                  3.4416106108120280E-003                  9.3604466091399725E-003                  3.4999999999998323E+001                  1.3998510118237427E+001                 -3.6334019642851096E+000                 -8.4286428347212858E+000                 -6.8012483090218851E+001                 -1.8365823388208880E-005                                        0                                        0 
                                     565                  2.4962252108513139E+003                  5.0000000000000000E+001                  1.2526549655134476E+000                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      685                  0.0000000000000000E+000                  9.9999444230719459E-001                  9.9989230377664007E-001                  9.9999996968023375E-001                  9.9999977654339878E-001                  9.9999444230719459E-001                  9.9989230377664007E-001                  9.9999996968023375E-001                  9.9999977654339878E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.4891023833929560E+000                 -6.6832978062451204E+001                 -1.9265919722494793E+001                 -3.4891023833929560E+000                  4.2025079642393210E+000                  3.1894181237876683E+005                  5.5037114577661077E+000                  1.8700986368570380E+000                  2.3966620840350679E+000                  2.4926544869495066E+002                  6.8868244708259096E+000                 -1.6835743460435801E+000                  1.3481076439374446E+001                  6.1992500000024209E-001                  8.5000496627237321E-001                  1.2966439685560482E+000                  6.9999999999949380E-001                  2.7997020236474862E-001                  3.4416106108119426E-003                  9.3604466091399673E-003                  3.4416106108120276E-003                  9.3604466091399725E-003                  3.4999999999997620E+001                  1.3998510118237434E+001                 -3.4891164246255335E+000                 -7.9794884822773309E+000                 -6.6832978062451204E+001                 -1.7028409550174712E-005                                        0                                        0 
                                     570                  2.5864903925788626E+003                  5.0000000000000000E+001                  1.2589776936529955E+000                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      686                  0.0000000000000000E+000                  9.9999518492980644E-001                  9.9990393516854237E-001                  9.9999997304898536E-001                  9.9999980071795391E-001                  9.9999518492980644E-001                  9.9990393516854237E-001                  9.9999997304898536E-001                  9.9999980071795391E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3459848636280540E+000                 -6.5666637870767559E+001                 -1.8964889726830812E+001                 -3.3459848636280536E+000                  4.2107833731613917E+000                  3.2760362138343323E+005                  5.5153486938763816E+000                  1.8593664370680330E+000                  2.4181264836130780E+000                  2.6189456370067364E+002                  6.9040844034699065E+000                 -1.6318415084397013E+000                  1.3550084286045211E+001                  6.1992500000034290E-001                  8.5000496627230337E-001                  1.2966439685562834E+000                  6.9999999999928431E-001                  2.7997020236474868E-001                  3.4416106108118238E-003                  9.3604466091399691E-003                  3.4416106108120272E-003                  9.3604466091399725E-003                  3.4999999999996597E+001                  1.3998510118237435E+001                 -3.3460129567687629E+000                 -7.5351829269949064E+000                 -6.5666637870767559E+001                 -1.6006912280251869E-005                                        0                                        0 
                                     575                  2.6776940105981566E+003                  5.0000000000000000E+001                  1.2621997483781473E+000                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      686                  0.0000000000000000E+000                  9.9999566778422644E-001                  9.9991430231451806E-001                  9.9999997641773719E-001                  9.9999982262450160E-001                  9.9999566778422644E-001                  9.9991430231451806E-001                  9.9999997641773719E-001                  9.9999982262450160E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.2048705534472650E+000                 -6.4520172861964639E+001                 -9.8999999999999986E+001                 -3.2048705534472650E+000                  4.2190494513199877E+000                  3.3645854515286227E+005                  5.5269315627043598E+000                  1.8486257151648313E+000                  2.4396079274194808E+000                  2.7517433614572019E+002                  6.9212570102835080E+000                 -1.5805569405616096E+000                  1.3618610944606472E+001                  6.1992500000048179E-001                  8.5000496627220656E-001                  1.2966439685566091E+000                  6.9999999999899376E-001                  2.7997020236474862E-001                  3.4416106108114989E-003                  9.3604466091399673E-003                  3.4416106108120272E-003                  9.3604466091399725E-003                  3.4999999999995140E+001                  1.3998510118237434E+001                 -3.2049260626520102E+000                 -7.0983176136176045E+000                 -6.4520172861964639E+001                 -1.5249098938504297E-005                                        0                                        0 
                                     580                  2.7693264836458470E+003                  5.0000000000000000E+001                  1.2636269318571252E+000                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      691                  0.0000000000000000E+000                  9.9999612368863233E-001                  9.9992366317478953E-001                  9.9999997978648891E-001                  9.9999984209382098E-001                  9.9999612368863233E-001                  9.9992366317478953E-001                  9.9999997978648891E-001                  9.9999984209382098E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.0665235684935301E+000                 -6.3399783408159934E+001                 -9.8999999999999986E+001                 -3.0665235684935301E+000                  4.2272788673879509E+000                  3.4535310307897441E+005                  5.5382633625979087E+000                  1.8378327829756800E+000                  2.4611937917977840E+000                  2.8919700554571330E+002                  6.9382415273394340E+000                 -1.5300153509667724E+000                  1.3686259087437330E+001                  6.1992500000067274E-001                  8.5000496627207389E-001                  1.2966439685570548E+000                  6.9999999999859597E-001                  2.7997020236474890E-001                  3.4416106108106376E-003                  9.3604466091399691E-003                  3.4416106108120272E-003                  9.3604466091399708E-003                  3.4999999999993165E+001                  1.3998510118237427E+001                 -3.0666314849434078E+000                 -6.6712741869680858E+000                 -6.3399783408159934E+001                 -1.4703238878199686E-005                                        0                                        0 
                                     585                  2.8610182146509919E+003                  5.0000000000000000E+001                  1.2634032865416724E+000                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      692                  0.0000000000000000E+000                  9.9999661103472126E-001                  9.9993199202103167E-001                  9.9999998147086488E-001                  9.9999985946344028E-001                  9.9999661103472126E-001                  9.9993199202103167E-001                  9.9999998147086488E-001                  9.9999985946344028E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.9314353491502971E+000                 -6.2309496988677388E+001                 -9.8999999999999986E+001                 -2.9314353491502971E+000                  4.2354717440179153E+000                  3.5415472113334714E+005                  5.5491930356261330E+000                  1.8269118662298629E+000                  2.4830356252894177E+000                  3.0411344804979052E+002                  6.9549646970257086E+000                 -1.4804188197621249E+000                  1.3752749126705515E+001                  6.1992500000093087E-001                  8.5000496627189404E-001                  1.2966439685576592E+000                  6.9999999999805695E-001                  2.7997020236474923E-001                  3.4416106108084085E-003                  9.3604466091399656E-003                  3.4416106108120263E-003                  9.3604466091399708E-003                  3.4999999999990493E+001                  1.3998510118237434E+001                 -2.9316412770674614E+000                 -6.2556073934485772E+000                 -6.2309496988677388E+001                 -1.4254214911722788E-005                                        0                                        0 
                                     590                  2.9525128728408299E+003                  5.0000000000000000E+001                  1.2617090776007418E+000                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      694                  0.0000000000000000E+000                  9.9999703549744401E-001                  9.9993954388249384E-001                  9.9999998399742873E-001                  9.9999987504644283E-001                  9.9999703549744401E-001                  9.9993954388249384E-001                  9.9999998399742873E-001                  9.9999987504644283E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.7998738784760198E+000                 -6.1251680310719713E+001                 -9.8999999999999986E+001                 -2.7998738784760198E+000                  4.2436220612582840E+000                  3.6275230881907855E+005                  5.5596101852839830E+000                  1.8158198065780502E+000                  2.5052197445930435E+000                  3.2005140981896432E+002                  6.9713778389024039E+000                 -1.4318921655516139E+000                  1.3817895465832292E+001                  6.1992500000127693E-001                  8.5000496627165301E-001                  1.2966439685584692E+000                  6.9999999999733475E-001                  2.7997020236475034E-001                  3.4416106108028153E-003                  9.3604466091399656E-003                  3.4416106108120263E-003                  9.3604466091399708E-003                  3.4999999999986827E+001                  1.3998510118237434E+001                 -2.8002590126238331E+000                 -5.8522387156886992E+000                 -6.1251680310719713E+001                 -1.3962089387265394E-005                                        0                                        0 
                                     595                  3.0435865081999063E+003                  5.0000000000000000E+001                  1.2594402058418921E+000                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      694                  0.0000000000000000E+000                  9.9999741279764198E-001                  9.9994628724523782E-001                  9.9999998652399269E-001                  9.9999988919004057E-001                  9.9999741279764198E-001                  9.9994628724523782E-001                  9.9999998652399269E-001                  9.9999988919004057E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.6719994765144852E+000                 -6.0228201152782034E+001                 -1.8061799739838872E+001                 -2.6719994765144848E+000                  4.2517274924905228E+000                  3.7105000544283038E+005                  5.5694324422954846E+000                  1.8045200726193227E+000                  2.5278192125104986E+000                  3.3714693239737562E+002                  6.9874360695604718E+000                 -1.3845490778876959E+000                  1.3881543506217117E+001                  6.1992500000173500E-001                  8.5000496627133304E-001                  1.2966439685595434E+000                  6.9999999999637785E-001                  2.7997020236475284E-001                  3.4416106107892233E-003                  9.3604466091399673E-003                  3.4416106108120263E-003                  9.3604466091399725E-003                  3.4999999999981902E+001                  1.3998510118237434E+001                 -2.6727046037426807E+000                 -5.4618688186243860E+000                 -6.0228201152782034E+001                 -1.3673506473438490E-005                                        0                                        0 
                                     600                  3.1340896783223725E+003                  5.0000000000000000E+001                  1.2564284375242920E+000                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      694                  0.0000000000000000E+000                  9.9999767481166846E-001                  9.9995233762745228E-001                  9.9999998820836866E-001                  9.9999990184503562E-001                  9.9999767481166846E-001                  9.9995233762745228E-001                  9.9999998820836866E-001                  9.9999990184503562E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.5477988845803097E+000                 -5.9239879372275922E+001                 -9.8999999999999986E+001                 -2.5477988845803097E+000                  4.2597907725378086E+000                  3.7897367507444782E+005                  5.5786090433005890E+000                  1.7929818130273034E+000                  2.5508957316945371E+000                  3.5554594648731626E+002                  7.0031133273075667E+000                 -1.3384482074336879E+000                  1.3943597450264972E+001                  6.1992500000233675E-001                  8.5000496627091326E-001                  1.2966439685609541E+000                  6.9999999999512263E-001                  2.7997020236475817E-001                  3.4416106107572255E-003                  9.3604466091399673E-003                  3.4416106108120259E-003                  9.3604466091399708E-003                  3.4999999999975415E+001                  1.3998510118237441E+001                 -2.5490618231195290E+000                 -5.0848322959521282E+000                 -5.9239879372275922E+001                 -1.3472709943932236E-005                                        0                                        0 
                                     605                  3.2239792156298740E+003                  5.0000000000000000E+001                  1.2535021685859604E+000                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      697                  0.0000000000000000E+000                  9.9999799297155756E-001                  9.9995781619466839E-001                  9.9999998905055665E-001                  9.9999991313882997E-001                  9.9999799297155756E-001                  9.9995781619466839E-001                  9.9999998905055665E-001                  9.9999991313882997E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.4270178296539884E+000                 -5.8286205632302782E+001                 -9.8999999999999986E+001                 -2.4270178296539888E+000                  4.2678213181901397E+000                  3.8647238771163533E+005                  5.5871184703297621E+000                  1.7811754352372282E+000                  2.5745084872746871E+000                  3.7541229095972938E+002                  7.0184025580710045E+000                 -1.2935964534723614E+000                  1.4004041462750182E+001                  6.1992500000311901E-001                  8.5000496627036515E-001                  1.2966439685627917E+000                  6.9999999999349050E-001                  2.7997020236476938E-001                  3.4416106106841763E-003                  9.3604466091399656E-003                  3.4416106108120254E-003                  9.3604466091399725E-003                  3.4999999999966882E+001                  1.3998510118237453E+001                 -2.4292306841686639E+000                 -4.7209552364762715E+000                 -5.8286205632302782E+001                 -1.3328479395617231E-005                                        0                                        0 
                                     610                  3.3132753386386789E+003                  5.0000000000000000E+001                  1.2510002384742334E+000                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      699                  0.0000000000000000E+000                  9.9999816140914599E-001                  9.9996270447031355E-001                  9.9999999073493251E-001                  9.9999992314023922E-001                  9.9999816140914599E-001                  9.9996270447031355E-001                  9.9999999073493251E-001                  9.9999992314023922E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.3091970354713691E+000                 -5.7365892959051592E+001                 -9.8999999999999986E+001                 -2.3091970354713691E+000                  4.2758153859868608E+000                  3.9351330740067491E+005                  5.5949594234370421E+000                  1.7691077761974245E+000                  2.5986438053542948E+000                  3.9686591903364888E+002                  7.0333108104279320E+000                 -1.2499589725178635E+000                  1.4062906040439831E+001                  6.1992500000412953E-001                  8.5000496626965438E-001                  1.2966439685651716E+000                  6.9999999999138363E-001                  2.7997020236479253E-001                  3.4416106105221917E-003                  9.3604466091399639E-003                  3.4416106108120263E-003                  9.3604466091399708E-003                  3.4999999999955790E+001                  1.3998510118237480E+001                 -2.3129909963442015E+000                 -4.3697840985293164E+000                 -5.7365892959051592E+001                 -1.3150875499230221E-005                                        0                                        0 
                                     615                  3.4019855216526280E+003                  5.0000000000000000E+001                  1.2478326625148632E+000                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      701                  0.0000000000000000E+000                  9.9999840470788492E-001                  9.9996708739682505E-001                  9.9999999199821443E-001                  9.9999993227777395E-001                  9.9999840470788492E-001                  9.9996708739682505E-001                  9.9999999199821443E-001                  9.9999993227777395E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.1937296784941092E+000                 -5.6477878791366699E+001                 -9.8999999999999986E+001                 -2.1937296784941092E+000                  4.2837873322086812E+000                  4.0007707946305571E+005                  5.6021436712294017E+000                  1.7567560076499649E+000                  2.6233473424492142E+000                  4.2009483544575892E+002                  7.0478390479216557E+000                 -1.2075177484281501E+000                  1.4120214967112139E+001                  6.1992500000542716E-001                  8.5000496626873578E-001                  1.2966439685682414E+000                  6.9999999998868023E-001                  2.7997020236483899E-001                  3.4416106101730214E-003                  9.3604466091399552E-003                  3.4416106108120259E-003                  9.3604466091399708E-003                  3.4999999999941494E+001                  1.3998510118237549E+001                 -2.2000944002113205E+000                 -4.0309130442394672E+000                 -5.6477878791366699E+001                 -1.2978371824654228E-005                                        0                                        0 
                                     620                  3.4901499956148605E+003                  5.0000000000000000E+001                  1.2452088748724059E+000                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      701                  0.0000000000000000E+000                  9.9999860720729683E-001                  9.9997095019950766E-001                  9.9999999284040231E-001                  9.9999994041915419E-001                  9.9999860720729683E-001                  9.9997095019950766E-001                  9.9999999284040231E-001                  9.9999994041915419E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0797569125312023E+000                 -5.5620881942957624E+001                 -9.8999999999999986E+001                 -2.0797569125312023E+000                  4.2917204502825399E+000                  4.0615696682470536E+005                  5.6086939071027428E+000                  1.7441648894389188E+000                  2.6485295788713064E+000                  4.4517378172485081E+002                  7.0619961093696091E+000                 -1.1662308957823764E+000                  1.4176012240715142E+001                  6.1992500000708806E-001                  8.5000496626754840E-001                  1.2966439685721949E+000                  6.9999999998522511E-001                  2.7997020236493003E-001                  3.4416106094403319E-003                  9.3604466091399361E-003                  3.4416106108120276E-003                  9.3604466091399708E-003                  3.4999999999923126E+001                  1.3998510118237682E+001                 -2.0902017703883864E+000                 -3.7038506520219738E+000                 -5.5620881942957624E+001                 -1.2709278996257681E-005                                        0                                        0 
                                     625                  3.5778907714621937E+003                  5.0000000000000000E+001                  1.2433525260670795E+000                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      704                  0.0000000000000000E+000                  9.9999880820948561E-001                  9.9997443586497103E-001                  9.9999999368259007E-001                  9.9999994751645205E-001                  9.9999880820948561E-001                  9.9997443586497103E-001                  9.9999999368259007E-001                  9.9999994751645205E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9660399563336253E+000                 -5.4792791633146763E+001                 -9.8999999999999986E+001                 -1.9660399563336253E+000                  4.2996238506147648E+000                  4.1176184098236338E+005                  5.6146460969719900E+000                  1.7313341837090901E+000                  2.6741909903309637E+000                  4.7227068678508454E+002                  7.0758043737735852E+000                 -1.1260196847261998E+000                  1.4230394896715822E+001                  6.1992500000921491E-001                  8.5000496626600652E-001                  1.2966439685773075E+000                  6.9999999998081075E-001                  2.7997020236510439E-001                  3.4416106079398746E-003                  9.3604466091398858E-003                  3.4416106108120298E-003                  9.3604466091399725E-003                  3.4999999999899707E+001                  1.3998510118237933E+001                 -1.9828037022850897E+000                 -3.3878081086519649E+000                 -5.4792791633146763E+001                 -1.2435589307450441E-005                                        0                                        0 
                                     630                  3.6653280942357414E+003                  5.0000000000000000E+001                  1.2423785063496664E+000                  3.4997648454896201E+001                 -9.8999999999999986E+001                                      704                  0.0000000000000000E+000                  9.9999895643456338E-001                  9.9997758002964865E-001                  9.9999999452477795E-001                  9.9999995394526886E-001                  9.9999895643456338E-001                  9.9997758002964865E-001                  9.9999999452477795E-001                  9.9999995394526886E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8510172287571607E+000                 -5.3991621898183134E+001                 -1.7760769744174890E+001                 -1.8510172287571607E+000                  4.3074988849478002E+000                  4.1690619393645768E+005                  5.6200383474468589E+000                  1.7182802402804542E+000                  2.7002988771882350E+000                  5.0153226445869745E+002                  7.0892858285716525E+000                 -1.0868078455223891E+000                  1.4283456157508709E+001                  6.1992500001194917E-001                  8.5000496626398248E-001                  1.2966439685839766E+000                  6.9999999997515205E-001                  2.7997020236543174E-001                  3.4416106049358305E-003                  9.3604466091397748E-003                  3.4416106108120319E-003                  9.3604466091399708E-003                  3.4999999999870049E+001                  1.3998510118238407E+001                 -1.8773103299371041E+000                 -3.0820399533691565E+000                 -5.3991621898183134E+001                 -1.2205592780888512E-005                                        0                                        0 
